cruise;day;st;Longitude;Latitude;presion;depth;temp;sal;fluo;turb;par;oxig;PARsurf
ENVI;1;4;9.207;42;-113;112.082;13.2931;35.7283;0.0234;0.3292;0.0038736;2.283;1876
ENVI;1;4;9.207;42;-114;113.073;13.2928;35.7281;0.0275;0.3307;0.005399;2.2744;1881.2
ENVI;1;4;9.207;42;-115;114.065;13.3111;35.725;0.0634;0.2981;0.000059167;2.2555;1902.6
ENVI;1;4;9.207;42;-116;115.056;13.294;35.7264;0.0694;0.3029;0.000009661;2.2573;1841.2
ENVI;1;4;9.207;42;-117;116.048;13.2716;35.728;0.0544;0.3065;1.00E-12;2.2572;1833.1
ENVI;1;4;9.207;42;-118;117.04;13.2615;35.7274;0.0841;0.411;1.00E-12;2.2559;1842.6
ENVI;1;4;9.207;42;-119;118.031;13.193;35.73;0.0371;0.4133;1.00E-12;2.252;1869.6
ENVI;1;4;9.207;42;-120;119.022;13.1484;35.73;-0.0009;0.3817;1.00E-12;2.2448;1894.5
ENVI;1;4;9.207;42;-121;120.014;13.1254;35.7292;-0.0026;0.3779;1.00E-12;2.2363;1895.9
ENVI;1;4;9.207;42;-122;121.006;13.1258;35.7287;0.0038;0.3151;1.00E-12;2.2177;1885.4
ENVI;1;4;9.207;42;-123;121.997;13.0928;35.7272;0.0069;0.3607;1.00E-12;2.2174;1889.9
ENVI;1;4;9.207;42;-124;122.989;13.0592;35.7274;0.0114;0.381;1.00E-12;2.2165;1866
ENVI;1;4;9.207;42;-125;123.98;13.0336;35.7262;-0.0085;0.3983;1.00E-12;2.215;1839
ENVI;1;4;9.207;42;-126;124.972;13.0075;35.7261;-0.0128;0.4104;1.00E-12;2.2131;1823.2
ENVI;1;4;9.207;42;-127;125.964;12.9764;35.7248;0.0029;0.3923;1.00E-12;2.2109;1822.1
ENVI;1;4;9.207;42;-128;126.955;12.9412;35.7246;0.0017;0.3899;1.00E-12;2.2078;1839.2
ENVI;1;4;9.207;42;-129;127.947;13.0398;35.7238;-0.009;0.3354;1.00E-12;2.2003;1890.6
ENVI;1;4;9.207;42;-130;128.938;13.0061;35.723;0.0085;0.3418;1.00E-12;2.2028;1855.2
ENVI;1;4;9.207;42;-131;129.93;12.8983;35.7204;0.0137;0.3493;1.00E-12;2.2016;1856.4
ENVI;1;4;9.207;42;-132;130.921;12.8667;35.7219;0.0033;0.5261;1.00E-12;2.1998;1862.5
ENVI;1;4;9.207;42;-133;131.913;12.8479;35.7223;0.0008;0.5437;1.00E-12;2.1967;1870.9
ENVI;1;4;9.207;42;-134;132.904;12.8395;35.7216;-0.0081;0.5289;1.00E-12;2.1924;1877.6
ENVI;1;4;9.207;42;-135;133.895;12.8225;35.7216;-0.0146;0.6175;1.00E-12;2.1846;1869.6
ENVI;1;4;9.207;42;-136;134.887;12.8088;35.7193;-0.0194;0.7137;1.00E-12;2.1763;1854.1
ENVI;1;4;9.207;42;-137;135.878;12.7979;35.7182;-0.0199;0.6921;1.00E-12;2.1684;1863.9
ENVI;1;4;9.207;42;-138;136.87;12.7851;35.7171;-0.0337;0.7087;1.00E-12;2.1644;1864.2
ENVI;1;4;9.207;42;-139;137.862;12.7655;35.7166;-0.0362;0.6587;1.00E-12;2.1614;1860.4
ENVI;1;4;9.207;42;-140;138.853;12.724;35.7157;-0.0298;0.6159;1.00E-12;2.1601;1854.5
ENVI;1;4;9.207;42;-141;139.844;12.7099;35.7147;-0.0327;0.5756;1.00E-12;2.1573;1861.2
ENVI;1;4;9.207;42;-142;140.836;12.6843;35.7132;-0.0412;0.5808;1.00E-12;2.1549;1861
ENVI;1;4;9.207;42;-143;141.827;12.6471;35.7123;-0.0236;0.5325;1.00E-12;2.1531;1844.2
ENVI;1;4;9.207;42;-144;142.819;12.6443;35.7113;-0.0494;0.4435;1.00E-12;2.1485;1853.2
ENVI;1;4;9.207;42;-145;143.81;12.628;35.7088;-0.0512;0.4468;1.00E-12;2.1456;1830.9
ENVI;1;4;9.207;42;-146;144.802;12.5548;35.7065;-0.0333;0.447;1.00E-12;2.1447;1863.4
ENVI;1;4;9.207;42;-147;145.793;12.4973;35.7034;-0.0549;0.4644;1.00E-12;2.1388;1858.2
ENVI;1;4;9.207;42;-148;146.785;12.3605;35.6954;-0.0479;0.4856;1.00E-12;2.1336;1854.9
ENVI;1;4;9.207;42;-149;147.776;12.1602;35.6854;-0.0547;0.5966;1.00E-12;2.1257;1867.2
ENVI;1;4;9.207;42;-150;148.768;12.0621;35.6797;-0.0673;0.4779;1.00E-12;2.1047;1870
ENVI;1;4;9.207;42;-151;149.759;11.8986;35.6647;-0.0689;0.4606;1.00E-12;2.0946;1866.3
ENVI;1;4;9.207;42;-152;150.75;11.7917;35.6637;-0.0683;0.4715;1.00E-12;2.0882;1851.4
ENVI;1;4;9.207;42;-153;151.742;11.7571;35.6606;-0.0797;0.5009;1.00E-12;2.0811;1846
ENVI;1;4;9.207;42;-154;152.733;11.7503;35.6589;-0.069;0.566;1.00E-12;2.0741;1855.8
ENVI;1;4;9.207;42;-155;153.725;11.7441;35.6579;-0.07;0.492;1.00E-12;2.0691;1865.8
ENVI;1;4;9.207;42;-156;154.716;11.7414;35.6568;-0.0753;0.498;1.00E-12;2.0644;1869.4
ENVI;1;4;9.207;42;-157;155.707;11.7408;35.6558;-0.0807;0.476;1.00E-12;2.0596;1867.4
ENVI;1;4;9.207;42;-158;156.699;11.74;35.6546;-0.07;0.4773;1.00E-12;2.056;1848.6
ENVI;1;4;9.207;42;-159;157.69;11.7355;35.6542;-0.0782;0.534;1.00E-12;2.0559;1858.9
ENVI;1;4;9.207;42;-160;158.68;11.7639;35.6492;-0.0854;0.8031;1.00E-12;2.0535;1891.3
ENVI;1;5;9.408;42;-4;3.969;13.8353;33.4013;1.4054;0.2927;89.719;2.3546;1490.8
ENVI;1;5;9.408;42;-5;4.961;13.8361;35.5342;1.6776;0.3738;70.73;2.4402;1316.3
ENVI;1;5;9.408;42;-6;5.953;13.8421;35.6685;1.6621;0.3585;59.256;2.4468;1316.4
ENVI;1;5;9.408;42;-7;6.945;13.7714;35.709;1.4857;0.3377;49.45;2.4466;1313.8
ENVI;1;5;9.408;42;-8;7.937;13.7339;35.7283;1.501;0.3319;41.308;2.4443;1312.9
ENVI;1;5;9.408;42;-9;8.929;13.7305;35.7278;1.1409;0.263;38.236;2.4314;1345.3
ENVI;1;5;9.408;42;-10;9.921;13.7043;35.7384;1.2581;0.288;33.909;2.4255;1378.8
ENVI;1;5;9.408;42;-11;10.913;13.7014;35.7383;1.1649;0.2693;32.922;2.4218;1410.9
ENVI;1;5;9.408;42;-12;11.905;13.7014;35.737;1.0577;0.2563;30.638;2.4182;1443.8
ENVI;1;5;9.408;42;-13;12.898;13.6973;35.7383;1.0402;0.2519;28.674;2.4179;1452.4
ENVI;1;5;9.408;42;-14;13.89;13.6983;35.7374;1.1361;0.2415;28.884;2.4165;1443.5
ENVI;1;5;9.408;42;-15;14.882;13.6963;35.738;1.0188;0.2522;27.934;2.4167;1427.5
ENVI;1;5;9.408;42;-16;15.874;13.6956;35.7381;1.0294;0.2642;26.859;2.4161;1428.4
ENVI;1;5;9.408;42;-17;16.866;13.6983;35.7368;1.0523;0.2525;27.491;2.4146;1440.2
ENVI;1;5;9.408;42;-18;17.858;13.6986;35.7353;1.0924;0.2465;31.584;2.4149;1473.3
ENVI;1;5;9.408;42;-19;18.85;13.7007;35.7356;1.0225;0.2565;31.307;2.4159;1535
ENVI;1;5;9.408;42;-20;19.842;13.6953;35.7375;1.1066;0.2653;33.892;2.4149;1558.6
ENVI;1;5;9.408;42;-21;20.834;13.6952;35.7375;1.096;0.2505;37.841;2.4132;1576.9
ENVI;1;5;9.408;42;-22;21.826;13.6938;35.7381;1.1545;0.2643;40.808;2.4123;1573.1
ENVI;1;5;9.408;42;-23;22.818;13.6936;35.7381;1.0469;0.2718;39.567;2.4113;1573.8
ENVI;1;5;9.408;42;-24;23.81;13.693;35.738;1.0303;0.2727;37.971;2.411;1576
ENVI;1;5;9.408;42;-25;24.802;13.6957;35.7371;1.0685;0.2556;33.267;2.4099;1584.7
ENVI;1;5;9.408;42;-26;25.794;13.6971;35.7368;1.0514;0.2458;33.191;2.4112;1583.2
ENVI;1;5;9.408;42;-27;26.786;13.6939;35.7378;1.0612;0.248;31.351;2.4106;1583.2
ENVI;1;5;9.408;42;-28;27.778;13.6934;35.738;1.0754;0.2445;29.733;2.4094;1594.4
ENVI;1;5;9.408;42;-29;28.77;13.6938;35.7378;1.1506;0.2627;28.075;2.4083;1604.8
ENVI;1;5;9.408;42;-30;29.762;13.6942;35.7379;1.1472;0.2323;26.998;2.408;1579.5
ENVI;1;5;9.408;42;-31;30.754;13.693;35.7385;1.056;0.2446;25.814;2.408;1573.1
ENVI;1;5;9.408;42;-32;31.746;13.693;35.7385;1.0091;0.2586;23.886;2.4071;1570.2
ENVI;1;5;9.408;42;-33;32.738;13.6942;35.7378;1.0135;0.2387;21.352;2.4052;1568.9
ENVI;1;5;9.408;42;-34;33.73;13.6939;35.7383;1.0835;0.2301;20.806;2.4055;1550.1
ENVI;1;5;9.408;42;-35;34.722;13.6937;35.7387;1.099;0.2394;20.023;2.4054;1549.3
ENVI;1;5;9.408;42;-36;35.714;13.6935;35.7388;1.0043;0.2598;18.874;2.4044;1550.2
ENVI;1;5;9.408;42;-37;36.706;13.6945;35.738;0.954;0.239;16.422;2.4029;1548.8
ENVI;1;5;9.408;42;-38;37.698;13.6944;35.7385;0.9935;0.2292;14.828;2.4035;1525.9
ENVI;1;5;9.408;42;-39;38.69;13.6945;35.7389;0.9754;0.2462;14.329;2.4032;1529.2
ENVI;1;5;9.408;42;-40;39.682;13.6943;35.739;0.9862;0.2522;13.847;2.403;1534.6
ENVI;1;5;9.408;42;-41;40.674;13.6944;35.7388;0.9887;0.2578;13.48;2.4024;1541.5
ENVI;1;5;9.408;42;-42;41.666;13.6943;35.7389;0.9079;0.2578;13.275;2.4007;1545.2
ENVI;1;5;9.408;42;-43;42.657;13.6949;35.7386;0.9852;0.242;11.488;2.3999;1558.5
ENVI;1;5;9.408;42;-44;43.65;13.6948;35.7391;1.004;0.2463;10.907;2.4003;1565.3
ENVI;1;5;9.408;42;-45;44.642;13.6947;35.7391;0.9336;0.2464;10.677;2.3996;1575.2
ENVI;1;5;9.408;42;-46;45.634;13.6945;35.7391;1.0679;0.2537;9.8691;2.3993;1589.8
ENVI;1;5;9.408;42;-47;46.625;13.6941;35.7392;0.9204;0.2495;9.3932;2.3987;1615.8
ENVI;1;5;9.408;42;-48;47.617;13.6942;35.7392;0.8916;0.2518;8.9552;2.398;1675.2
ENVI;1;5;9.408;42;-49;48.609;13.6946;35.7394;0.9122;0.2585;9.1691;2.3976;1708.5
ENVI;1;5;9.408;42;-50;49.601;13.6949;35.7394;0.9079;0.2517;8.9199;2.3968;1730.8
ENVI;1;5;9.408;42;-51;50.593;13.6951;35.7392;0.9239;0.2392;8.0749;2.3956;1822.2
ENVI;1;5;9.408;42;-52;51.585;13.6952;35.7396;0.9369;0.2331;7.4566;2.3964;1846.4
ENVI;1;5;9.408;42;-53;52.577;13.6963;35.7398;0.9091;0.2456;6.9971;2.3962;1861.5
ENVI;1;5;9.408;42;-54;53.569;13.6937;35.7394;0.8722;0.2637;6.626;2.3961;1872.9
ENVI;1;5;9.408;42;-55;54.561;13.6935;35.7393;0.8328;0.2479;6.5238;2.3955;1896.7
ENVI;1;5;9.408;42;-56;55.553;13.6927;35.7393;0.8857;0.2267;6.3087;2.3947;1929
ENVI;1;5;9.408;42;-57;56.544;13.6911;35.7393;0.8706;0.2452;5.847;2.3944;1934.3
ENVI;1;5;9.408;42;-58;57.536;13.6913;35.7391;0.8472;0.2479;5.5485;2.3935;1958.9
ENVI;1;5;9.408;42;-59;58.528;13.692;35.7391;0.8699;0.2404;5.341;2.3931;1980.4
ENVI;1;5;9.408;42;-60;59.52;13.6903;35.7391;0.8815;0.2456;4.9904;2.393;1974.7
ENVI;1;5;9.408;42;-61;60.512;13.691;35.7391;0.878;0.2527;4.718;2.3915;1984.2
ENVI;1;5;9.408;42;-62;61.504;13.6911;35.7388;0.7983;0.2314;4.2187;2.3913;1998.6
ENVI;1;5;9.408;42;-63;62.496;13.6925;35.7393;0.8516;0.2528;3.9686;2.3913;1991.6
ENVI;1;5;9.408;42;-64;63.487;13.6925;35.7393;0.9107;0.2614;3.7301;2.3917;1991.3
ENVI;1;5;9.408;42;-65;64.479;13.6921;35.7393;0.8582;0.2519;3.5032;2.3916;1992.8
ENVI;1;5;9.408;42;-66;65.471;13.6918;35.7391;0.8375;0.2664;3.3952;2.3912;1997.8
ENVI;1;5;9.408;42;-67;66.463;13.6926;35.7391;0.834;0.2317;3.3695;2.3901;2025
ENVI;1;5;9.408;42;-68;67.455;13.6923;35.7393;0.8744;0.2461;3.1068;2.3906;2026.7
ENVI;1;5;9.408;42;-69;68.446;13.6916;35.7391;0.8349;0.2512;2.9112;2.3902;2043.3
ENVI;1;5;9.408;42;-70;69.438;13.692;35.7389;0.7968;0.2306;2.6965;2.3893;2059.9
ENVI;1;5;9.408;42;-71;70.43;13.6916;35.739;0.818;0.2419;2.5648;2.39;2054
ENVI;1;5;9.408;42;-72;71.422;13.6914;35.7391;0.859;0.252;2.391;2.3895;2061.7
ENVI;1;5;9.408;42;-73;72.414;13.6913;35.739;0.8341;0.2458;2.2522;2.3889;2069.2
ENVI;1;5;9.408;42;-74;73.405;13.6917;35.7388;0.8251;0.2436;2.193;2.3881;2088.4
ENVI;1;5;9.408;42;-75;74.397;13.6918;35.739;0.7418;0.2216;2.1112;2.3884;2094.3
ENVI;1;5;9.408;42;-76;75.389;13.6914;35.739;0.8439;0.2545;1.9904;2.388;2096.4
ENVI;1;5;9.408;42;-77;76.381;13.692;35.7389;0.81;0.2563;1.8921;2.3873;2091.5
ENVI;1;5;9.408;42;-78;77.373;13.6915;35.7387;0.8121;0.2517;1.7758;2.3865;2087.3
ENVI;1;5;9.408;42;-79;78.364;13.6914;35.7388;0.8056;0.2227;1.5317;2.3858;2098.4
ENVI;1;5;9.408;42;-80;79.356;13.689;35.7385;0.8539;0.24;1.4292;2.3856;2089.8
ENVI;1;5;9.408;42;-81;80.348;13.6881;35.7384;0.8203;0.2457;1.3488;2.3856;2091.1
ENVI;1;5;9.408;42;-82;81.339;13.6895;35.7388;0.749;0.2518;1.2802;2.3851;2090.7
ENVI;1;5;9.408;42;-83;82.331;13.6887;35.7385;0.7505;0.2545;1.2438;2.3846;2089.3
ENVI;1;5;9.408;42;-84;83.323;13.6884;35.7382;0.7487;0.2536;1.2526;2.3844;2090.2
ENVI;1;5;9.408;42;-85;84.315;13.6896;35.7383;0.7718;0.2205;1.147;2.3837;2094.7
ENVI;1;5;9.408;42;-86;85.307;13.6896;35.7384;0.7932;0.2253;0.97481;2.3834;2092.8
ENVI;1;5;9.408;42;-87;86.298;13.6889;35.7383;0.7489;0.2477;0.93415;2.3845;2091
ENVI;1;5;9.408;42;-88;87.29;13.687;35.7381;0.7583;0.2543;0.90831;2.3842;2082.6
ENVI;1;5;9.408;42;-89;88.282;13.6886;35.7382;0.7696;0.2577;0.87721;2.3837;2077.1
ENVI;1;5;9.408;42;-90;89.273;13.6885;35.7382;0.7606;0.2578;0.84023;2.3831;2080.6
ENVI;1;5;9.408;42;-91;90.265;13.6872;35.7381;0.7326;0.2529;0.81011;2.3826;2088.1
ENVI;1;5;9.408;42;-92;91.257;13.6886;35.7378;0.7628;0.2405;0.75453;2.3827;2101.6
ENVI;1;5;9.408;42;-93;92.249;13.6868;35.7377;0.7925;0.2358;0.65032;2.383;2098.1
ENVI;1;5;9.408;42;-94;93.24;13.6866;35.7377;0.7648;0.2368;0.61542;2.3825;2105.1
ENVI;1;5;9.408;42;-95;94.232;13.6868;35.7377;0.7455;0.2539;0.60325;2.3817;2101.6
ENVI;1;5;9.408;42;-96;95.224;13.6863;35.7377;0.7752;0.2456;0.57883;2.3809;2095.4
ENVI;1;5;9.408;42;-97;96.215;13.6868;35.7377;0.7714;0.246;0.5472;2.3809;2096.9
ENVI;1;5;9.408;42;-98;97.207;13.6869;35.7377;0.7482;0.2518;0.51311;2.3804;2104
ENVI;1;5;9.408;42;-99;98.199;13.6873;35.7375;0.7678;0.2417;0.48368;2.38;2121
ENVI;1;5;9.408;42;-100;99.19;13.6841;35.7372;0.7453;0.2459;0.42675;2.3802;2112.3
ENVI;1;5;9.408;42;-101;100.182;13.684;35.7373;0.7251;0.2545;0.40585;2.3799;2108.1
ENVI;1;5;9.408;42;-102;101.174;13.6837;35.737;0.7698;0.2576;0.38204;2.3792;2106.7
ENVI;1;5;9.408;42;-103;102.165;13.6823;35.7369;0.7446;0.2411;0.36575;2.3787;2106.7
ENVI;1;5;9.408;42;-104;103.157;13.6822;35.7369;0.8023;0.2271;0.34259;2.3786;2113
ENVI;1;5;9.408;42;-105;104.149;13.6815;35.7369;0.7776;0.2354;0.3179;2.3787;2111.1
ENVI;1;5;9.408;42;-106;105.14;13.6821;35.7369;0.7363;0.2468;0.29509;2.3784;2108.6
ENVI;1;5;9.408;42;-107;106.132;13.6826;35.7369;0.7371;0.2518;0.27725;2.3783;2109
ENVI;1;5;9.408;42;-108;107.124;13.6832;35.7371;0.7538;0.2517;0.25967;2.3784;2112
ENVI;1;5;9.408;42;-109;108.115;13.6836;35.7371;0.7499;0.2559;0.24871;2.3781;2116.1
ENVI;1;5;9.408;42;-110;109.107;13.6832;35.7371;0.7271;0.2633;0.23159;2.3779;2117.9
ENVI;1;5;9.408;42;-111;110.098;13.6828;35.737;0.7493;0.2575;0.2187;2.3776;2114.6
ENVI;1;5;9.408;42;-112;111.09;13.6826;35.7369;0.736;0.2515;0.20653;2.377;2114.1
ENVI;1;5;9.408;42;-113;112.082;13.6823;35.7369;0.7768;0.2517;0.19497;2.3759;2114.5
ENVI;1;5;9.408;42;-114;113.073;13.6829;35.7369;0.7801;0.261;0.17897;2.3753;2110.8
ENVI;1;5;9.408;42;-115;114.065;13.6829;35.7369;0.7746;0.2641;0.16618;2.3754;2108.1
ENVI;1;5;9.408;42;-116;115.056;13.683;35.7367;0.7405;0.25;0.15065;2.3754;2110.4
ENVI;1;5;9.408;42;-117;116.048;13.6831;35.7368;0.7248;0.2324;0.13226;2.375;2119.6
ENVI;1;5;9.408;42;-118;117.039;13.6831;35.7368;0.7904;0.2491;0.12049;2.3748;2118.5
ENVI;1;5;9.408;42;-119;118.031;13.6834;35.7368;0.7755;0.2519;0.11097;2.3751;2108.2
ENVI;1;5;9.408;42;-120;119.023;13.6836;35.7368;0.7491;0.2552;0.1019;2.3751;2099.4
ENVI;1;5;9.408;42;-121;120.014;13.6837;35.7368;0.7264;0.2577;0.093364;2.3745;2096.9
ENVI;1;5;9.408;42;-122;121.006;13.6837;35.7367;0.7449;0.27;0.08405;2.3735;2098.3
ENVI;1;5;9.408;42;-123;121.997;13.6836;35.7368;0.7486;0.2722;0.073206;2.3733;2102.2
ENVI;1;5;9.408;42;-124;122.989;13.6833;35.7367;0.7742;0.2541;0.065952;2.3725;2109.7
ENVI;1;5;9.408;42;-125;123.981;13.6834;35.7367;0.7739;0.2517;0.060585;2.3718;2114.1
ENVI;1;5;9.408;42;-126;124.972;13.6838;35.7367;0.7128;0.2507;0.067499;2.3712;2118.9
ENVI;1;5;9.408;42;-127;125.963;13.6839;35.7365;0.7164;0.233;0.059214;2.3719;2115.8
ENVI;1;5;9.408;42;-128;126.955;13.6836;35.7367;0.7119;0.2271;0.051357;2.3727;2113.6
ENVI;1;5;9.408;42;-129;127.947;13.677;35.7358;0.7573;0.2492;0.038873;2.3724;2112.2
ENVI;1;5;9.408;42;-130;128.938;13.6746;35.7359;0.7445;0.2544;0.034476;2.3712;2110.9
ENVI;1;5;9.408;42;-131;129.929;13.6746;35.7358;0.7243;0.2562;0.029949;2.3711;2110.3
ENVI;1;5;9.408;42;-132;130.921;13.6747;35.7358;0.7013;0.2458;0.029746;2.3711;2111.3
ENVI;1;5;9.408;42;-133;131.913;13.6752;35.7358;0.7329;0.2511;0.024095;2.3705;2114.3
ENVI;1;5;9.408;42;-134;132.904;13.6752;35.7358;0.7514;0.248;0.018568;2.3699;2116.2
ENVI;1;5;9.408;42;-135;133.896;13.6752;35.7359;0.758;0.2473;0.015976;2.369;2113.6
ENVI;1;5;9.408;42;-136;134.887;13.6756;35.7358;0.7443;0.2694;0.012485;2.3688;2110.2
ENVI;1;5;9.408;42;-137;135.879;13.6757;35.7359;0.7247;0.3072;0.010139;2.3685;2105
ENVI;1;5;9.408;42;-138;136.87;13.676;35.7362;0.7268;0.2411;0.010632;2.3687;2105.7
ENVI;1;5;9.408;42;-139;137.861;13.6762;35.7362;0.732;0.2475;0.0078373;2.3689;2112.2
ENVI;1;5;9.408;42;-140;138.853;13.6762;35.736;0.7114;0.2485;0.0019238;2.3681;2117.4
ENVI;1;5;9.408;42;-141;139.845;13.6752;35.7381;0.6996;0.2458;0.00014582;2.3673;2114.7
ENVI;1;5;9.408;42;-142;140.836;13.6749;35.7391;0.6903;0.2518;0.000005354;2.3667;2112.9
ENVI;1;5;9.408;42;-143;141.827;13.6751;35.7394;0.6618;0.2696;1.00E-12;2.3657;2114.3
ENVI;1;5;9.408;42;-144;142.819;13.6754;35.7404;0.6488;0.258;1.00E-12;2.3632;2118.9
ENVI;1;5;9.408;42;-145;143.81;13.6754;35.7406;0.6287;0.2456;1.00E-12;2.3614;2114.1
ENVI;1;5;9.408;42;-146;144.802;13.6749;35.7407;0.6142;0.2452;1.00E-12;2.3596;2106.1
ENVI;1;5;9.408;42;-147;145.793;13.6717;35.7414;0.6048;0.2395;1.00E-12;2.3582;2097.5
ENVI;1;5;9.408;42;-148;146.785;13.6664;35.7423;0.5953;0.2405;1.00E-12;2.3572;2092.6
ENVI;1;5;9.408;42;-149;147.776;13.6646;35.7427;0.5423;0.2456;1.00E-12;2.3556;2091.9
ENVI;1;5;9.408;42;-150;148.768;13.6638;35.7427;0.534;0.2456;1.00E-12;2.3542;2097.3
ENVI;1;5;9.408;42;-151;149.759;13.6625;35.7429;0.5072;0.2456;1.00E-12;2.3524;2103.8
ENVI;1;5;9.408;42;-152;150.75;13.6639;35.7424;0.5104;0.213;1.00E-12;2.3457;2116.6
ENVI;1;5;9.408;42;-153;151.742;13.6537;35.7458;0.5437;0.2178;1.00E-12;2.3442;2112.2
ENVI;1;5;9.408;42;-154;152.733;13.6467;35.7502;0.4771;0.2187;1.00E-12;2.3435;2109.6
ENVI;1;5;9.408;42;-155;153.725;13.6446;35.7529;0.4461;0.2149;1.00E-12;2.3419;2104.9
ENVI;1;5;9.408;42;-156;154.716;13.6435;35.7591;0.3957;0.2319;1.00E-12;2.339;2102.4
ENVI;1;5;9.408;42;-157;155.707;13.6449;35.7619;0.3779;0.2394;1.00E-12;2.3355;2102.3
ENVI;1;5;9.408;42;-158;156.699;13.6451;35.7669;0.2787;0.2292;1.00E-12;2.331;2102.7
ENVI;1;5;9.408;42;-159;157.69;13.6423;35.7693;0.2605;0.2272;1.00E-12;2.326;2104.5
ENVI;1;5;9.408;42;-160;158.682;13.6407;35.7699;0.2355;0.2387;1.00E-12;2.3206;2105
ENVI;1;5;9.408;42;-161;159.673;13.6296;35.7723;0.2358;0.2395;1.00E-12;2.3147;2106.6
ENVI;1;5;9.408;42;-162;160.664;13.6196;35.7746;0.25;0.2269;1.00E-12;2.3086;2105.4
ENVI;1;5;9.408;42;-163;161.656;13.6118;35.7761;0.2461;0.2272;1.00E-12;2.3029;2108.4
ENVI;1;5;9.408;42;-164;162.647;13.6174;35.7738;0.2095;0.2226;1.00E-12;2.2895;2109.8
ENVI;1;5;9.408;42;-165;163.638;13.6204;35.7719;0.2595;0.2112;1.00E-12;2.2734;2103.9
ENVI;1;5;9.408;42;-166;164.63;13.6031;35.7767;0.2229;0.2168;1.00E-12;2.2735;2110.6
ENVI;1;5;9.408;42;-167;165.621;13.6027;35.7767;0.199;0.231;1.00E-12;2.2729;2116.7
ENVI;1;5;9.408;42;-168;166.613;13.5992;35.7772;0.1922;0.2503;1.00E-12;2.2696;2118.5
ENVI;1;5;9.408;42;-169;167.604;13.5907;35.7785;0.207;0.2617;1.00E-12;2.2659;2114.6
ENVI;1;5;9.408;42;-170;168.595;13.5789;35.78;0.1786;0.2533;1.00E-12;2.262;2107.7
ENVI;1;5;9.408;42;-171;169.586;13.5741;35.7806;0.1641;0.2558;1.00E-12;2.2585;2110.2
ENVI;1;5;9.408;42;-172;170.578;13.574;35.7808;0.1746;0.2457;1.00E-12;2.2554;2112.2
ENVI;1;5;9.408;42;-173;171.569;13.5695;35.7811;0.1459;0.2493;1.00E-12;2.2524;2114.7
ENVI;1;5;9.408;42;-174;172.561;13.5566;35.7833;0.1256;0.2517;1.00E-12;2.2497;2113.2
ENVI;1;5;9.408;42;-175;173.551;13.5041;35.7845;0.1012;0.2517;1.00E-12;2.2467;2108
ENVI;1;5;9.408;42;-176;174.543;13.469;35.7829;0.0692;0.2724;1.00E-12;2.2437;2100.5
ENVI;1;5;9.408;42;-177;175.534;13.4544;35.7829;0.0047;0.3121;1.00E-12;2.2405;2094.2
ENVI;1;5;9.408;42;-178;176.526;13.4532;35.7824;0.002;0.3436;1.00E-12;2.2357;2092.8
ENVI;1;5;9.408;42;-179;177.517;13.4525;35.7819;0.0038;0.3685;1.00E-12;2.2311;2094.8
ENVI;1;5;9.408;42;-180;178.508;13.4463;35.7811;-0.0025;0.3713;1.00E-12;2.2254;2101.2
ENVI;1;5;9.408;42;-181;179.499;13.461;35.7806;0.0032;0.3313;1.00E-12;2.209;2114.3
ENVI;1;5;9.408;42;-182;180.49;13.476;35.78;0.0492;0.2846;1.00E-12;2.2058;2109.1
ENVI;1;5;9.408;42;-183;181.482;13.4262;35.7781;0.0263;0.3258;1.00E-12;2.2057;2113.9
ENVI;1;5;9.408;42;-184;182.474;13.4235;35.7785;0.0022;0.402;1.00E-12;2.2041;2115.8
ENVI;1;5;9.408;42;-185;183.464;13.4175;35.7772;-0.0053;0.4364;1.00E-12;2.2031;2114.4
ENVI;1;5;9.408;42;-186;184.455;13.4113;35.7763;0.0048;0.4855;1.00E-12;2.2006;2107.3
ENVI;1;5;9.408;42;-187;185.447;13.3668;35.7711;-0.004;0.5203;1.00E-12;2.197;2100.5
ENVI;1;5;9.408;42;-188;186.438;13.2551;35.7686;-0.0246;0.5636;1.00E-12;2.1939;2090.4
ENVI;1;5;9.408;42;-189;187.429;13.2019;35.7674;-0.0548;0.6284;1.00E-12;2.19;2084.4
ENVI;1;5;9.408;42;-190;188.421;13.1945;35.7673;-0.0582;0.6564;1.00E-12;2.1864;2083.2
ENVI;1;5;9.408;42;-191;189.412;13.1939;35.7661;-0.053;0.6789;1.00E-12;2.1823;2086.1
ENVI;1;5;9.408;42;-192;190.404;13.1832;35.7655;-0.0552;0.6924;1.00E-12;2.1779;2092.2
ENVI;1;5;9.408;42;-193;191.394;13.1664;35.7649;-0.0553;0.7039;1.00E-12;2.1731;2102.1
ENVI;1;5;9.408;42;-194;192.385;13.1635;35.7638;-0.0473;0.6877;1.00E-12;2.1687;2112.1
ENVI;1;5;9.408;42;-195;193.377;13.1937;35.7638;-0.0516;0.5067;1.00E-12;2.1561;2121.8
ENVI;1;5;9.408;42;-196;194.368;13.2008;35.7631;-0.0432;0.5216;1.00E-12;2.1551;2101.6
ENVI;1;5;9.408;42;-197;195.359;13.1512;35.7607;-0.0435;0.5533;1.00E-12;2.1549;2097.7
ENVI;1;5;9.408;42;-198;196.35;13.1314;35.762;-0.0443;0.5666;1.00E-12;2.1542;2098.5
