cruise;day;st;Longitude;Latitude;presion;depth;temp;sal;fluo;turb;par;oxig;PARsurf
ENVIII;7;4;9.207;42;-82;81.34;12.5364;35.6563;0.0009;0.1758;1.00E-12;6.96509;1254.2
ENVIII;7;4;9.207;42;-83;82.331;12.5219;35.6564;-0.001;0.1784;1.00E-12;6.93814;1252
ENVIII;7;4;9.207;42;-84;83.323;12.5156;35.6563;-0.0268;0.1841;1.00E-12;6.91979;1249.8
ENVIII;7;4;9.207;42;-85;84.315;12.511;35.6561;-0.0332;0.1789;1.00E-12;6.91972;1253.1
ENVIII;7;4;9.207;42;-86;85.307;12.507;35.6556;-0.0203;0.1758;1.00E-12;6.9029;1250.4
ENVIII;7;4;9.207;42;-87;86.298;12.504;35.6553;-0.0298;0.1768;1.00E-12;6.90974;1244
ENVIII;7;4;9.207;42;-88;87.29;12.5023;35.6552;-0.0474;0.1739;1.00E-12;6.91407;1171
ENVIII;7;4;9.207;42;-89;88.282;12.4946;35.6542;-0.0257;0.1807;1.00E-12;6.92202;923.26
ENVIII;7;4;9.207;42;-90;89.273;12.4581;35.6539;-0.0586;0.1798;1.00E-12;6.91605;1035.8
ENVIII;7;4;9.207;42;-91;90.265;12.4345;35.6538;-0.0537;0.1722;1.00E-12;6.88836;1250.7
ENVIII;7;4;9.207;42;-92;91.257;12.4163;35.6544;-0.0674;0.1786;1.00E-12;6.85217;1126
ENVIII;7;4;9.207;42;-93;92.249;12.4076;35.6547;-0.0775;0.1784;1.00E-12;6.86124;723.02
ENVIII;7;4;9.207;42;-94;93.24;12.3969;35.6548;-0.0679;0.1784;1.00E-12;6.85861;663.46
ENVIII;7;4;9.207;42;-95;94.232;12.3901;35.6553;-0.0657;0.1775;1.00E-12;6.84977;854.89
ENVIII;7;4;9.207;42;-96;95.224;12.3878;35.6552;-0.0573;0.1765;1.00E-12;6.83671;1145.2
ENVIII;7;4;9.207;42;-97;96.215;12.3866;35.6552;-0.0816;0.1841;1.00E-12;6.81397;1234.6
ENVIII;7;4;9.207;42;-98;97.207;12.3749;35.6551;-0.09;0.1806;1.00E-12;6.81802;1201.3
ENVIII;7;4;9.207;42;-99;98.199;12.3645;35.6561;-0.0671;0.1782;1.00E-12;6.809;714.68
ENVIII;7;4;9.207;42;-100;99.19;12.3629;35.6561;-0.0779;0.1847;1.00E-12;6.77973;651.58
ENVIII;7;4;9.207;42;-101;100.182;12.361;35.6561;-0.0821;0.1894;1.00E-12;6.76943;671.04
ENVIII;7;4;9.207;42;-102;101.174;12.357;35.6562;-0.089;0.188;1.00E-12;6.77503;1182.6
ENVIII;7;4;9.207;42;-103;102.165;12.3537;35.6563;-0.084;0.1871;1.00E-12;6.75304;1117.5
ENVIII;7;4;9.207;42;-104;103.157;12.3531;35.6562;-0.0863;0.1969;1.00E-12;6.76736;929.11
ENVIII;7;4;9.207;42;-105;104.149;12.3512;35.6563;-0.0879;0.1917;1.00E-12;6.77702;1069.4
ENVIII;7;4;9.207;42;-106;105.14;12.3497;35.6563;-0.088;0.2016;1.00E-12;6.77374;802.2
ENVIII;7;4;9.207;42;-107;106.132;12.3483;35.6564;-0.0897;0.1917;1.00E-12;6.77135;737.05
ENVIII;7;4;9.207;42;-108;107.123;12.346;35.6565;-0.0917;0.1967;1.00E-12;6.76203;1033.4
ENVIII;7;4;9.207;42;-109;108.115;12.3405;35.6568;-0.0916;0.1933;1.00E-12;6.75661;1080
ENVIII;7;4;9.207;42;-110;109.107;12.3351;35.6572;-0.0915;0.1914;1.00E-12;6.7495;1050.8
ENVIII;7;4;9.207;42;-111;110.098;12.3195;35.6606;-0.0931;0.1965;1.00E-12;6.75418;1242.4
ENVIII;7;4;9.207;42;-112;111.09;12.3148;35.6616;-0.0936;0.1967;1.00E-12;6.7188;1252.2
ENVIII;7;4;9.207;42;-113;112.081;12.3128;35.6614;-0.0917;0.2078;1.00E-12;6.64912;1153
ENVIII;7;4;9.207;42;-114;113.073;12.3033;35.6613;-0.0949;0.2027;1.00E-12;6.63526;1005.6
ENVIII;7;4;9.207;42;-115;114.065;12.2954;35.6623;-0.0929;0.2033;1.00E-12;6.63539;1244.2
ENVIII;7;4;9.207;42;-116;115.056;12.2901;35.6633;-0.0978;0.2079;1.00E-12;6.63062;1254.8
ENVIII;7;4;9.207;42;-117;116.048;12.2804;35.6662;-0.1036;0.2064;1.00E-12;6.60613;1254.2
ENVIII;7;4;9.207;42;-118;117.04;12.2747;35.6678;-0.0986;0.2094;1.00E-12;6.56042;1254.9
ENVIII;7;4;9.207;42;-119;118.031;12.2693;35.6682;-0.098;0.2111;1.00E-12;6.5243;1255
ENVIII;7;4;9.207;42;-120;119.022;12.2666;35.6684;-0.0909;0.2184;1.00E-12;6.51209;1255.1
ENVIII;7;4;9.207;42;-121;120.014;12.2639;35.6679;-0.0971;0.2223;1.00E-12;6.50875;1256.1
ENVIII;7;4;9.207;42;-122;121.006;12.2585;35.6677;-0.0939;0.22;1.00E-12;6.51003;1256
ENVIII;7;4;9.207;42;-123;121.997;12.2498;35.6679;-0.0909;0.2158;1.00E-12;6.51696;1255.8
ENVIII;7;4;9.207;42;-124;122.989;12.2457;35.6679;-0.0948;0.2246;1.00E-12;6.48946;1258
ENVIII;7;4;9.207;42;-125;123.98;12.2422;35.6679;-0.0952;0.2172;1.00E-12;6.47272;1258.8
ENVIII;7;4;9.207;42;-126;124.972;12.2357;35.668;-0.074;0.2203;1.00E-12;6.47136;1258.7
ENVIII;7;4;9.207;42;-127;125.964;12.2267;35.6684;-0.0923;0.232;1.00E-12;6.47915;1255.1
ENVIII;7;4;9.207;42;-128;126.955;12.2248;35.6685;-0.0916;0.2351;1.00E-12;6.47518;1196.6
ENVIII;7;4;9.207;42;-129;127.947;12.223;35.6684;-0.0894;0.2403;1.00E-12;6.45838;1258.2
ENVIII;7;4;9.207;42;-130;128.938;12.2193;35.6683;-0.0901;0.2227;1.00E-12;6.46497;1262.2
ENVIII;7;4;9.207;42;-131;129.93;12.2106;35.668;-0.0866;0.2271;1.00E-12;6.46694;1246.6
ENVIII;7;4;9.207;42;-132;130.921;12.2047;35.6684;-0.093;0.2244;1.00E-12;6.46251;1239.5
ENVIII;7;4;9.207;42;-133;131.913;12.2014;35.6684;-0.0899;0.2314;1.00E-12;6.458;1263.4
ENVIII;7;4;9.207;42;-134;132.904;12.1992;35.6688;-0.0744;0.2515;1.00E-12;6.43087;1264.6
ENVIII;7;4;9.207;42;-135;133.896;12.1976;35.6688;-0.0811;0.2626;1.00E-12;6.4215;1254.1
ENVIII;7;4;9.207;42;-136;134.887;12.1971;35.6686;-0.0882;0.2713;1.00E-12;6.40915;1233.1
ENVIII;7;4;9.207;42;-137;135.879;12.1968;35.6687;-0.0815;0.2574;1.00E-12;6.42031;1252.7
ENVIII;7;4;9.207;42;-138;136.87;12.1908;35.6679;-0.0812;0.2715;1.00E-12;6.40053;1256
ENVIII;7;4;9.207;42;-139;137.862;12.1823;35.668;-0.0825;0.2957;1.00E-12;6.4008;1196.6
ENVIII;7;4;9.207;42;-140;138.853;12.1728;35.6672;-0.0811;0.3286;1.00E-12;6.41605;1024.2
ENVIII;7;4;9.207;42;-141;139.845;12.1554;35.6658;-0.081;0.3613;1.00E-12;6.38064;1247.7
ENVIII;7;4;9.207;42;-142;140.836;12.1403;35.6652;-0.0922;0.3896;1.00E-12;6.38075;1262.2
ENVIII;7;4;9.207;42;-143;141.827;12.1269;35.6639;-0.0809;0.4288;1.00E-12;6.39761;1181.6
ENVIII;7;4;9.207;42;-144;142.819;12.1101;35.6633;-0.0841;0.5026;1.00E-12;6.38512;832.13
ENVIII;7;4;9.207;42;-145;143.81;12.1033;35.663;-0.0753;0.5426;1.00E-12;6.35845;1206
ENVIII;7;4;9.207;42;-146;144.802;12.1012;35.663;-0.0858;0.6172;1.00E-12;6.36592;1257.9
ENVIII;7;4;9.207;42;-147;145.793;12.1002;35.663;-0.0754;0.7163;1.00E-12;6.35247;1198.6
ENVIII;7;4;9.207;42;-148;146.785;12.0971;35.6629;-0.0723;0.7753;1.00E-12;6.34113;730.63
ENVIII;7;4;9.207;42;-149;147.776;12.0932;35.6624;-0.0723;0.8376;1.00E-12;6.3396;1133.7
ENVIII;7;4;9.207;42;-150;148.767;12.091;35.6621;-0.0707;0.9173;1.00E-12;6.33593;1247
ENVIII;7;4;9.207;42;-151;149.759;12.0835;35.6616;-0.0698;0.9103;1.00E-12;6.33836;976.13
ENVIII;7;4;9.207;42;-152;150.75;12.081;35.6613;-0.0695;0.9363;1.00E-12;6.36233;1098.7
ENVIII;7;4;9.207;42;-153;151.742;12.0805;35.6614;-0.0752;0.9368;1.00E-12;6.35299;1005.7
ENVIII;7;4;9.207;42;-154;152.733;12.0782;35.6611;-0.0692;1.0285;1.00E-12;6.33473;1032.8
ENVIII;7;4;9.207;42;-155;153.725;12.0778;35.661;-0.0692;1.0929;1.00E-12;6.32704;1233.5
ENVIII;7;4;9.207;42;-156;154.716;12.0771;35.6609;-0.0628;1.149;1.00E-12;6.32505;1191.3
ENVIII;7;4;9.207;42;-157;155.707;12.0766;35.6608;-0.0697;1.1688;1.00E-12;6.32923;1033.3
ENVIII;7;4;9.207;42;-158;156.699;12.0767;35.6607;-0.0688;1.1435;1.00E-12;6.33324;1254.1
ENVIII;7;4;9.207;42;-159;157.69;12.0768;35.6607;-0.0689;1.2229;1.00E-12;6.33569;1247.3
ENVIII;7;4;9.207;42;-160;158.682;12.0768;35.6607;-0.0655;1.2998;1.00E-12;6.32668;1247.4
ENVIII;7;4;9.207;42;-161;159.673;12.0769;35.6607;-0.0649;1.2439;1.00E-12;6.31689;1246.8
ENVIII;7;4;9.207;42;-162;160.664;12.0768;35.6607;-0.0622;1.2624;1.00E-12;6.32759;1249.2
ENVIII;7;4;9.207;42;-163;161.656;12.0757;35.6603;-0.0649;1.0297;1.00E-12;6.31674;1247.5
ENVIII;7;41;9.308;42;-4;3.969;15.7652;35.6604;1.8388;0.6086;615.63;6.96746;1473.4
ENVIII;7;41;9.308;42;-5;4.961;15.0864;35.6079;2.0964;0.6807;485.37;8.68142;1474.9
ENVIII;7;41;9.308;42;-6;5.953;15.0694;35.6089;2.775;0.7227;383.01;8.6126;1472.5
ENVIII;7;41;9.308;42;-7;6.945;15.037;35.609;3.488;0.72;299.26;8.57086;1470.3
ENVIII;7;41;9.308;42;-8;7.937;15.0038;35.6089;3.7645;0.6777;235.79;8.53909;1470
ENVIII;7;41;9.308;42;-9;8.929;14.912;35.6102;4.466;0.7065;187.71;8.50135;1470.9
ENVIII;7;41;9.308;42;-10;9.921;14.8708;35.6104;5.1141;0.6483;151.33;8.38614;1470.4
ENVIII;7;41;9.308;42;-11;10.913;14.8278;35.6111;6.423;0.6814;119.12;8.33254;1468
ENVIII;7;41;9.308;42;-12;11.905;14.814;35.6109;6.0759;0.677;96.656;8.2847;1471.5
ENVIII;7;41;9.308;42;-13;12.898;14.7953;35.611;5.963;0.6526;75.311;8.27478;1468.8
ENVIII;7;41;9.308;42;-14;13.89;14.7368;35.6124;5.7499;0.6441;60.09;8.20052;1468.3
ENVIII;7;41;9.308;42;-15;14.882;14.6593;35.6158;5.3559;0.6152;50.116;8.10191;1469
ENVIII;7;41;9.308;42;-16;15.874;14.6228;35.6159;5.0029;0.557;41.324;7.9392;1468.5
ENVIII;7;41;9.308;42;-17;16.866;14.5193;35.62;4.7848;0.5743;32.505;7.8852;1463
ENVIII;7;41;9.308;42;-18;17.858;14.4544;35.622;4.0041;0.5247;27.327;7.81165;1463.3
ENVIII;7;41;9.308;42;-19;18.85;14.4039;35.6231;3.7667;0.5027;23.856;7.72534;1466.8
ENVIII;7;41;9.308;42;-20;19.842;14.3419;35.6233;4.1149;0.4819;20.341;7.66875;1463.3
ENVIII;7;41;9.308;42;-21;20.834;14.208;35.6292;3.4447;0.4726;17.117;7.64052;1463
ENVIII;7;41;9.308;42;-22;21.826;14.1693;35.6298;2.8144;0.4326;15.096;7.50393;1465.4
ENVIII;7;41;9.308;42;-23;22.818;14.1097;35.6312;2.493;0.401;13.301;7.42193;1465.3
ENVIII;7;41;9.308;42;-24;23.81;14.0213;35.6343;2.2446;0.398;11.471;7.40214;1463.8
ENVIII;7;41;9.308;42;-25;24.802;13.9104;35.6373;1.899;0.3735;10.391;7.34108;1464.4
ENVIII;7;41;9.308;42;-26;25.794;13.8413;35.6405;1.5672;0.327;9.3812;7.23689;1464.5
ENVIII;7;41;9.308;42;-27;26.786;13.8301;35.6399;1.6558;0.3339;8.1948;7.19687;1460.6
ENVIII;7;41;9.308;42;-28;27.778;13.827;35.6396;1.5289;0.3349;7.4539;7.20631;1462.3
ENVIII;7;41;9.308;42;-29;28.77;13.8162;35.6393;1.5527;0.327;6.9055;7.21255;1463.2
ENVIII;7;41;9.308;42;-30;29.762;13.7848;35.6399;1.5155;0.3202;6.2557;7.21341;1461.2
ENVIII;7;41;9.308;42;-31;30.754;13.7441;35.6411;1.4119;0.3052;5.6066;7.18586;1462
ENVIII;7;41;9.308;42;-32;31.746;13.6737;35.6442;1.3006;0.3508;5.0944;7.16889;1463.4
ENVIII;7;41;9.308;42;-33;32.738;13.6438;35.6455;1.2998;0.2984;4.6989;7.12754;1464.5
ENVIII;7;41;9.308;42;-34;33.73;13.6299;35.6462;1.2211;0.2866;4.3437;7.07148;1466.8
ENVIII;7;41;9.308;42;-35;34.722;13.6262;35.646;1.1589;0.2755;3.9296;7.09706;1466.5
ENVIII;7;41;9.308;42;-36;35.714;13.6242;35.6459;1.143;0.2833;3.5528;7.09806;1465.5
ENVIII;7;41;9.308;42;-37;36.706;13.6209;35.6458;1.2513;0.2842;3.2962;7.09452;1468.3
ENVIII;7;41;9.308;42;-38;37.698;13.6071;35.6456;1.2381;0.2847;3.0755;7.09532;1469.3
ENVIII;7;41;9.308;42;-39;38.69;13.5332;35.6485;1.1832;0.2763;2.7785;7.08816;1468.3
ENVIII;7;41;9.308;42;-40;39.682;13.4387;35.653;1.0203;0.2725;2.5386;7.05072;1470
ENVIII;7;41;9.308;42;-41;40.674;13.3503;35.6559;0.8084;0.2543;2.3699;7.01447;1470
ENVIII;7;41;9.308;42;-42;41.666;13.2856;35.6596;0.6839;0.2283;2.1976;6.95531;1468.2
ENVIII;7;41;9.308;42;-43;42.658;13.2595;35.6601;0.6458;0.2185;2.0069;6.94142;1469.4
ENVIII;7;41;9.308;42;-44;43.65;13.2385;35.6604;0.6352;0.223;1.8621;6.95239;1470
ENVIII;7;41;9.308;42;-45;44.642;13.1837;35.6601;0.608;0.2309;1.7622;6.93223;1470.3
ENVIII;7;41;9.308;42;-46;45.633;13.1028;35.662;0.5689;0.2127;1.6552;6.92056;1473.4
ENVIII;7;41;9.308;42;-47;46.626;13.0398;35.6648;0.4566;0.2159;1.5259;6.87473;1475.6
ENVIII;7;41;9.308;42;-48;47.617;13.0334;35.6648;0.4176;0.2083;1.4109;6.86194;1477.2
ENVIII;7;41;9.308;42;-49;48.609;13.0232;35.6644;0.3943;0.2028;1.314;6.85943;1476.9
ENVIII;7;41;9.308;42;-50;49.601;13.0055;35.6636;0.3459;0.2111;1.2373;6.84813;1476.3
ENVIII;7;41;9.308;42;-51;50.593;12.967;35.6651;0.3127;0.2081;1.1606;6.83924;1477.7
ENVIII;7;41;9.308;42;-52;51.585;12.9522;35.6655;0.3021;0.2005;1.1038;6.83704;1482.4
ENVIII;7;41;9.308;42;-53;52.577;12.933;35.6658;0.2872;0.1942;1.031;6.83871;1482.7
ENVIII;7;41;9.308;42;-54;53.569;12.9294;35.6654;0.2928;0.1932;0.95519;6.83503;1478.6
ENVIII;7;41;9.308;42;-55;54.561;12.9051;35.6649;0.2692;0.1948;0.89393;6.84529;1478.9
ENVIII;7;41;9.308;42;-56;55.552;12.8586;35.666;0.2522;0.2069;0.84024;6.8603;1481.3
ENVIII;7;41;9.308;42;-57;56.544;12.7969;35.667;0.1865;0.1955;0.80001;6.83461;1483
ENVIII;7;41;9.308;42;-58;57.536;12.7691;35.6688;0.1466;0.1824;0.75494;6.80586;1482
ENVIII;7;41;9.308;42;-59;58.528;12.7633;35.6685;0.1355;0.1973;0.70241;6.79468;1480.6
ENVIII;7;41;9.308;42;-60;59.52;12.738;35.6661;0.1254;0.1927;0.65559;6.79591;1480.3
ENVIII;7;41;9.308;42;-61;60.512;12.6433;35.6669;0.0984;0.1903;0.61967;6.79586;1481.1
ENVIII;7;41;9.308;42;-62;61.504;12.615;35.6696;0.0365;0.1857;0.5886;6.79544;1482.2
ENVIII;7;41;9.308;42;-63;62.496;12.6055;35.6688;0.0224;0.1907;0.55601;6.77141;1481.3
ENVIII;7;41;9.308;42;-64;63.487;12.5936;35.668;0.0428;0.1979;0.52453;6.77631;1478.8
ENVIII;7;41;9.308;42;-65;64.479;12.5836;35.6679;0.0096;0.1866;0.49457;6.76658;1479.1
ENVIII;7;41;9.308;42;-66;65.471;12.5767;35.6679;-0.0127;0.184;0.46489;6.76767;1481.1
ENVIII;7;41;9.308;42;-67;66.463;12.5753;35.6678;-0.0219;0.1838;0.4374;6.76392;1483.6
ENVIII;7;41;9.308;42;-68;67.455;12.5743;35.6676;-0.0203;0.2019;0.41219;6.76673;1482.4
ENVIII;7;41;9.308;42;-69;68.447;12.5712;35.6674;-0.0203;0.1877;0.3859;6.77003;1481.8
ENVIII;7;41;9.308;42;-70;69.438;12.5663;35.6675;-0.0203;0.1973;0.36457;6.77946;1482.3
ENVIII;7;41;9.308;42;-71;70.43;12.5633;35.6679;-0.0195;0.1921;0.34861;6.77556;1482.3
ENVIII;7;41;9.308;42;-72;71.422;12.5613;35.6682;-0.0281;0.1861;0.33185;6.75283;1483.3
ENVIII;7;41;9.308;42;-73;72.414;12.5595;35.6683;-0.0194;0.1971;0.31229;6.75057;1484
ENVIII;7;41;9.308;42;-74;73.405;12.5572;35.6684;-0.019;0.19;0.29095;6.76131;1482
ENVIII;7;41;9.308;42;-75;74.397;12.5511;35.669;-0.0122;0.1915;0.27483;6.75282;1482.7
ENVIII;7;41;9.308;42;-76;75.389;12.5441;35.6697;-0.0278;0.1915;0.25905;6.75119;1484.8
ENVIII;7;41;9.308;42;-77;76.381;12.5403;35.6696;-0.0303;0.1923;0.2456;6.74557;1487.7
ENVIII;7;41;9.308;42;-78;77.373;12.5356;35.6696;-0.0246;0.1906;0.23214;6.73646;1486.8
ENVIII;7;41;9.308;42;-79;78.364;12.5283;35.6696;-0.0324;0.1886;0.21517;6.72015;1486.3
ENVIII;7;41;9.308;42;-80;79.356;12.5219;35.6694;-0.0338;0.1886;0.20271;6.7145;1486.5
ENVIII;7;41;9.308;42;-81;80.348;12.5102;35.6696;-0.0413;0.2032;0.18999;6.71264;1486.3
ENVIII;7;41;9.308;42;-82;81.34;12.5011;35.6701;-0.0382;0.1969;0.18107;6.70646;1488
ENVIII;7;41;9.308;42;-83;82.331;12.4985;35.6699;-0.0454;0.1959;0.17061;6.69806;1488.3
ENVIII;7;41;9.308;42;-84;83.323;12.4962;35.6701;-0.0335;0.1918;0.15886;6.68483;1488.5
ENVIII;7;41;9.308;42;-85;84.315;12.4956;35.6702;-0.0279;0.1906;0.14747;6.68582;1488.3
ENVIII;7;41;9.308;42;-86;85.307;12.4935;35.6702;-0.0396;0.2004;0.13633;6.69055;1488
ENVIII;7;41;9.308;42;-87;86.298;12.4926;35.6703;-0.032;0.1942;0.12548;6.67222;1488.3
ENVIII;7;41;9.308;42;-88;87.29;12.4911;35.6703;-0.0414;0.2;0.11998;6.67906;1488.3
ENVIII;7;41;9.308;42;-89;88.282;12.49;35.6708;-0.0419;0.215;0.11126;6.68235;1488.3
ENVIII;7;41;9.308;42;-90;89.274;12.4897;35.671;-0.0379;0.2388;0.10272;6.66819;1488.3
ENVIII;7;41;9.308;42;-91;90.265;12.4887;35.671;-0.0448;0.2034;0.093939;6.66791;1488
ENVIII;7;41;9.308;42;-92;91.257;12.4853;35.6718;-0.0365;0.1942;0.086822;6.66094;1486.8
ENVIII;7;41;9.308;42;-93;92.249;12.4816;35.6728;-0.0379;0.1994;0.07908;6.66464;1486
ENVIII;7;41;9.308;42;-94;93.24;12.4787;35.6729;-0.0253;0.2034;0.076155;6.65449;1484.2
ENVIII;7;41;9.308;42;-95;94.232;12.4755;35.673;-0.0262;0.2098;0.07369;6.64194;1485.3
ENVIII;7;41;9.308;42;-96;95.224;12.4656;35.6737;-0.0386;0.2059;0.066439;6.63295;1486.4
ENVIII;7;41;9.308;42;-97;96.215;12.4629;35.6739;-0.0451;0.2089;0.061413;6.63274;1486.1
ENVIII;7;41;9.308;42;-98;97.207;12.4623;35.6737;-0.0451;0.2094;0.056045;6.62104;1484.3
ENVIII;7;41;9.308;42;-99;98.199;12.4573;35.6739;-0.0447;0.2177;0.051374;6.62846;1484.3
ENVIII;7;41;9.308;42;-100;99.19;12.4533;35.6742;-0.0437;0.211;0.046766;6.62305;1482.6
ENVIII;7;41;9.308;42;-101;100.182;12.4502;35.6744;-0.0324;0.2041;0.040337;6.60796;1482.3
ENVIII;7;41;9.308;42;-102;101.174;12.4471;35.6745;-0.0418;0.2078;0.038188;6.58857;1482.7
ENVIII;7;41;9.308;42;-103;102.165;12.4455;35.6744;-0.0355;0.2184;0.034973;6.58239;1484.1
ENVIII;7;41;9.308;42;-104;103.157;12.4436;35.6744;-0.0429;0.218;0.031437;6.57096;1482.3
ENVIII;7;41;9.308;42;-105;104.149;12.4358;35.6748;-0.0434;0.2114;0.025906;6.56697;1482.6
ENVIII;7;41;9.308;42;-106;105.14;12.4331;35.675;-0.0447;0.2146;0.023353;6.57919;1484.6
ENVIII;7;41;9.308;42;-107;106.132;12.4293;35.6753;-0.0383;0.2194;0.020624;6.56797;1484.4
ENVIII;7;41;9.308;42;-108;107.124;12.4272;35.6753;-0.042;0.2135;0.01609;6.54931;1482.1
ENVIII;7;41;9.308;42;-109;108.115;12.4173;35.6759;-0.0422;0.2133;0.015676;6.54478;1482.4
ENVIII;7;41;9.308;42;-110;109.107;12.4146;35.676;-0.0323;0.2323;0.013118;6.54793;1484.2
ENVIII;7;41;9.308;42;-111;110.098;12.403;35.6757;-0.0444;0.2248;0.0077321;6.53051;1483.7
ENVIII;7;41;9.308;42;-112;111.09;12.3998;35.676;-0.0447;0.2281;0.0039861;6.51805;1483.1
ENVIII;7;41;9.308;42;-113;112.082;12.3954;35.6758;-0.0458;0.2327;0.0016449;6.51603;1482.3
ENVIII;7;41;9.308;42;-114;113.073;12.3917;35.6758;-0.0597;0.2275;0.00050814;6.49455;1481.6
ENVIII;7;41;9.308;42;-115;114.065;12.3876;35.676;-0.0423;0.2253;8.41E-07;6.48353;1481.4
ENVIII;7;41;9.308;42;-116;115.056;12.3856;35.6758;-0.0432;0.231;-0.000001123;6.48016;1481.3
ENVIII;7;41;9.308;42;-117;116.048;12.3817;35.6759;-0.0451;0.2386;1.00E-12;6.49136;1481.6
ENVIII;7;41;9.308;42;-118;117.039;12.3801;35.6759;-0.0461;0.2408;1.00E-12;6.49856;1481.3
ENVIII;7;41;9.308;42;-119;118.031;12.3791;35.676;-0.0444;0.2427;1.00E-12;6.49183;1480.2
ENVIII;7;41;9.308;42;-120;119.023;12.3758;35.6758;-0.0446;0.2392;1.00E-12;6.47757;1479.1
ENVIII;7;41;9.308;42;-121;120.014;12.3708;35.6762;-0.0464;0.2408;1.00E-12;6.47818;1480
ENVIII;7;41;9.308;42;-122;121.006;12.3699;35.6762;-0.0448;0.2374;1.00E-12;6.47243;1479.8
ENVIII;7;41;9.308;42;-123;121.997;12.3688;35.6762;-0.0447;0.2518;1.00E-12;6.46304;1478.3
ENVIII;7;41;9.308;42;-124;122.989;12.3666;35.6763;-0.0442;0.2444;1.00E-12;6.47155;1476.9
ENVIII;7;41;9.308;42;-125;123.98;12.365;35.6762;-0.0438;0.2395;1.00E-12;6.46752;1475.8
ENVIII;7;41;9.308;42;-126;124.972;12.3637;35.6763;-0.0435;0.2469;1.00E-12;6.4532;1476
ENVIII;7;41;9.308;42;-127;125.964;12.3632;35.6762;-0.0431;0.2514;1.00E-12;6.44591;1476.2
ENVIII;7;41;9.308;42;-128;126.955;12.3624;35.6763;-0.0374;0.2494;1.00E-12;6.43179;1473.3
ENVIII;7;41;9.308;42;-129;127.947;12.3595;35.676;-0.0432;0.2527;1.00E-12;6.43197;1470.4
ENVIII;7;41;9.308;42;-130;128.938;12.3576;35.6762;-0.0452;0.2521;1.00E-12;6.45018;1471.1
ENVIII;7;41;9.308;42;-131;129.929;12.3573;35.6761;-0.0408;0.2515;1.00E-12;6.4406;1472.2
ENVIII;7;41;9.308;42;-132;130.921;12.3555;35.676;-0.0426;0.2496;1.00E-12;6.43314;1472.3
ENVIII;7;41;9.308;42;-133;131.913;12.3532;35.676;-0.0502;0.2574;1.00E-12;6.44142;1472.4
ENVIII;7;41;9.308;42;-134;132.904;12.3503;35.676;-0.0428;0.2516;1.00E-12;6.4372;1472.7
ENVIII;7;41;9.308;42;-135;133.896;12.347;35.6758;-0.0443;0.2533;1.00E-12;6.42239;1472.3
ENVIII;7;41;9.308;42;-136;134.887;12.3422;35.6757;-0.046;0.2544;1.00E-12;6.4224;1472.8
ENVIII;7;41;9.308;42;-137;135.879;12.3353;35.6754;-0.0444;0.2558;1.00E-12;6.40854;1474.1
ENVIII;7;41;9.308;42;-138;136.87;12.3316;35.6756;-0.0451;0.2639;1.00E-12;6.42001;1472.3
ENVIII;7;41;9.308;42;-139;137.862;12.3315;35.6755;-0.0451;0.2597;1.00E-12;6.42829;1472.3
ENVIII;7;41;9.308;42;-140;138.853;12.3305;35.6753;-0.0423;0.2637;1.00E-12;6.41876;1472.2
ENVIII;7;41;9.308;42;-141;139.844;12.3274;35.6753;-0.0433;0.2598;1.00E-12;6.42268;1472.3
ENVIII;7;41;9.308;42;-142;140.836;12.3278;35.6753;-0.0559;0.2544;1.00E-12;6.42905;1472.2
ENVIII;7;41;9.308;42;-143;141.827;12.3281;35.6752;-0.0472;0.2559;1.00E-12;6.42535;1471.5
ENVIII;7;41;9.308;42;-144;142.819;12.3257;35.6749;-0.069;0.2551;1.00E-12;6.4115;1470
ENVIII;7;41;9.308;42;-145;143.81;12.3205;35.6749;-0.0663;0.2731;1.00E-12;6.40987;1468.3
ENVIII;7;41;9.308;42;-146;144.802;12.3167;35.6743;-0.046;0.2659;1.00E-12;6.42148;1469.9
ENVIII;7;41;9.308;42;-147;145.793;12.3013;35.6744;-0.0726;0.2516;1.00E-12;6.43107;1470.9
ENVIII;7;41;9.308;42;-148;146.785;12.2997;35.6746;-0.0712;0.2577;1.00E-12;6.40211;1470.7
ENVIII;7;41;9.308;42;-149;147.776;12.2991;35.6744;-0.0526;0.267;1.00E-12;6.39077;1466.8
ENVIII;7;41;9.308;42;-150;148.768;12.2921;35.6738;-0.0571;0.2541;1.00E-12;6.39199;1466.3
ENVIII;7;41;9.308;42;-151;149.759;12.287;35.6736;-0.0474;0.2728;1.00E-12;6.40841;1466.1
ENVIII;7;41;9.308;42;-152;150.75;12.285;35.6736;-0.0677;0.2616;1.00E-12;6.40761;1465.6
ENVIII;7;41;9.308;42;-153;151.742;12.2839;35.6733;-0.0794;0.2658;1.00E-12;6.40344;1466.1
ENVIII;7;41;9.308;42;-154;152.733;12.2794;35.6729;-0.0942;0.2472;1.00E-12;6.4063;1464.3
ENVIII;7;41;9.308;42;-155;153.725;12.2767;35.6729;-0.0899;0.2482;1.00E-12;6.40584;1464.3
ENVIII;7;41;9.308;42;-156;154.716;12.2745;35.6729;-0.07;0.2591;1.00E-12;6.40142;1464.6
ENVIII;7;41;9.308;42;-157;155.707;12.2654;35.6726;-0.0916;0.2584;1.00E-12;6.39904;1465.4
