cruise;day;st;Longitude;Latitude;presion;depth;temp;sal;fluo;turb;par;oxig;PARsurf
ENVI;5;31;9.0395;42;-112;111.09;12.5363;35.7128;-0.0748;0.222;1.00E-12;2.1351;90.655
ENVI;5;31;9.0395;42;-113;112.082;12.5138;35.7102;-0.0766;0.2523;1.00E-12;2.1345;91.775
ENVI;5;31;9.0395;42;-114;113.073;12.4962;35.7094;-0.0747;0.2558;1.00E-12;2.1327;91.13
ENVI;5;31;9.0395;42;-115;114.065;12.4939;35.7087;-0.0753;0.2664;1.00E-12;2.1308;90.952
ENVI;5;31;9.0395;42;-116;115.056;12.4926;35.7081;-0.0747;0.2176;1.00E-12;2.1291;93.254
ENVI;5;31;9.0395;42;-117;116.048;12.4823;35.7074;-0.0853;0.2662;1.00E-12;2.1281;89.79
ENVI;5;31;9.0395;42;-118;117.039;12.454;35.7053;-0.0745;0.2571;1.00E-12;2.1274;93.344
ENVI;5;32;9.1246;42;-5;4.961;13.6046;35.5723;2.3688;0.4399;26.12;2.482;111.77
ENVI;5;32;9.1246;42;-6;5.953;13.6013;35.5718;2.4953;0.422;22.443;2.4811;113.77
ENVI;5;32;9.1246;42;-7;6.945;13.5981;35.5731;2.4578;0.4421;19.493;2.4805;113.72
ENVI;5;32;9.1246;42;-8;7.937;13.5971;35.5748;2.4996;0.4592;16.865;2.4804;113.72
ENVI;5;32;9.1246;42;-9;8.929;13.5983;35.5753;2.3917;0.3642;14.741;2.4782;113.72
ENVI;5;32;9.1246;42;-10;9.921;13.5989;35.5758;2.2361;0.402;13.16;2.4784;113.72
ENVI;5;32;9.1246;42;-11;10.913;13.6016;35.5775;2.2382;0.4373;11.602;2.4781;114.19
ENVI;5;32;9.1246;42;-12;11.905;13.6062;35.5799;2.2079;0.4412;10.495;2.4777;115.6
ENVI;5;32;9.1246;42;-13;12.897;13.6095;35.5809;2.0124;0.3988;9.2271;2.476;115.71
ENVI;5;32;9.1246;42;-14;13.889;13.6113;35.5841;1.9309;0.3715;7.7261;2.4712;114.65
ENVI;5;32;9.1246;42;-15;14.882;13.6099;35.5856;1.875;0.3828;7.2431;2.4709;113.76
ENVI;5;32;9.1246;42;-16;15.874;13.6098;35.5865;1.7857;0.3803;6.9626;2.4696;115.36
ENVI;5;32;9.1246;42;-17;16.866;13.61;35.587;1.7189;0.3866;6.2777;2.4671;115.72
ENVI;5;32;9.1246;42;-18;17.858;13.6102;35.5875;1.9247;0.3896;5.4983;2.4655;115.71
ENVI;5;32;9.1246;42;-19;18.85;13.6096;35.5889;1.762;0.3776;4.9571;2.4636;115.71
ENVI;5;32;9.1246;42;-20;19.842;13.6086;35.5905;1.7128;0.3371;4.5104;2.4618;115.71
ENVI;5;32;9.1246;42;-21;20.834;13.6083;35.5907;1.7141;0.386;4.0393;2.4605;114.76
ENVI;5;32;9.1246;42;-22;21.826;13.6064;35.5912;1.6418;0.389;3.6163;2.4583;115.76
ENVI;5;32;9.1246;42;-23;22.818;13.6059;35.5916;1.5821;0.3643;3.2809;2.4566;115.83
ENVI;5;32;9.1246;42;-24;23.81;13.6055;35.5918;1.6881;0.3873;3.0899;2.4557;116.24
ENVI;5;32;9.1246;42;-25;24.802;13.6046;35.5919;1.7316;0.4161;2.903;2.4554;115.7
ENVI;5;32;9.1246;42;-26;25.794;13.6031;35.5918;1.6869;0.4238;2.7341;2.4547;115.71
ENVI;5;32;9.1246;42;-27;26.786;13.6004;35.5916;1.6346;0.4084;2.5637;2.4543;115.71
ENVI;5;32;9.1246;42;-28;27.778;13.6022;35.5914;1.6488;0.373;2.0222;2.4542;116.74
ENVI;5;32;9.1246;42;-29;28.77;13.5992;35.5918;1.538;0.3876;1.6299;2.4531;117.71
ENVI;5;32;9.1246;42;-30;29.762;13.5954;35.5919;1.5149;0.3919;1.4355;2.4522;117.71
ENVI;5;32;9.1246;42;-31;30.754;13.5933;35.592;1.4631;0.3562;1.2318;2.4515;117.71
ENVI;5;32;9.1246;42;-32;31.746;13.5911;35.5921;1.4436;0.3674;1.0415;2.4513;117.71
ENVI;5;32;9.1246;42;-33;32.738;13.5885;35.5922;1.4311;0.374;0.86585;2.4516;117.71
ENVI;5;32;9.1246;42;-34;33.73;13.5911;35.5916;1.5028;0.3802;1.2549;2.4516;117.01
ENVI;5;32;9.1246;42;-35;34.722;13.5849;35.5922;1.7182;0.4072;1.2202;2.4518;117.75
ENVI;5;32;9.1246;42;-36;35.714;13.5852;35.5923;1.8685;0.4487;1.0748;2.4511;119.73
ENVI;5;32;9.1246;42;-37;36.706;13.5846;35.593;1.5126;0.3894;0.93386;2.4504;119.7
ENVI;5;32;9.1246;42;-38;37.698;13.5847;35.593;1.49;0.3904;0.81189;2.4495;119.7
ENVI;5;32;9.1246;42;-39;38.69;13.5849;35.5932;1.481;0.3962;0.70713;2.4482;119.7
ENVI;5;32;9.1246;42;-40;39.682;13.5845;35.5932;1.5141;0.3623;0.72865;2.4479;119.38
ENVI;5;32;9.1246;42;-41;40.674;13.5813;35.5945;1.5978;0.388;0.54768;2.4479;119.7
ENVI;5;32;9.1246;42;-42;41.666;13.5808;35.595;1.5633;0.3818;0.46433;2.4469;120.33
ENVI;5;32;9.1246;42;-43;42.658;13.5777;35.5965;1.5435;0.3802;0.37197;2.4467;121.7
ENVI;5;32;9.1246;42;-44;43.65;13.5783;35.5995;1.5335;0.3892;0.27135;2.446;121.7
ENVI;5;32;9.1246;42;-45;44.642;13.5858;35.6024;1.4788;0.3872;0.17781;2.4459;121.7
ENVI;5;32;9.1246;42;-46;45.633;13.6116;35.6109;1.5065;0.3543;0.22948;2.4464;121.7
ENVI;5;32;9.1246;42;-47;46.626;13.6393;35.619;1.7362;0.3383;0.4337;2.4488;120.7
ENVI;5;32;9.1246;42;-48;47.617;13.6643;35.6275;1.7031;0.3648;0.35505;2.4482;121.73
ENVI;5;32;9.1246;42;-49;48.609;13.6676;35.6286;1.7744;0.3909;0.32262;2.4467;122.91
ENVI;5;32;9.1246;42;-50;49.601;13.6724;35.6303;1.8711;0.4218;0.28788;2.445;123.47
ENVI;5;32;9.1246;42;-51;50.593;13.6809;35.6332;1.8922;0.3814;0.26261;2.4431;123.69
ENVI;5;32;9.1246;42;-52;51.585;13.6833;35.6344;1.8466;0.3773;0.24834;2.442;123.69
ENVI;5;32;9.1246;42;-53;52.577;13.6786;35.6334;1.8634;0.349;0.21924;2.4375;122.32
ENVI;5;32;9.1246;42;-54;53.569;13.6865;35.6372;1.7276;0.3747;0.20116;2.4374;120.33
ENVI;5;32;9.1246;42;-55;54.561;13.6763;35.6367;1.7425;0.3838;0.17814;2.4348;122.32
ENVI;5;32;9.1246;42;-56;55.552;13.667;35.6373;1.704;0.5198;0.14869;2.4323;123.74
ENVI;5;32;9.1246;42;-57;56.544;13.6726;35.6422;1.5538;0.4428;0.12591;2.4303;123.69
ENVI;5;32;9.1246;42;-58;57.536;13.6755;35.6453;1.3631;0.3626;0.11331;2.4253;123.69
ENVI;5;32;9.1246;42;-59;58.528;13.6784;35.6484;1.2762;0.3444;0.11308;2.4177;123.69
ENVI;5;32;9.1246;42;-60;59.52;13.6708;35.6528;1.2016;0.3522;0.10352;2.4149;122.75
ENVI;5;32;9.1246;42;-61;60.512;13.6214;35.6512;1.1727;0.4043;0.087593;2.4129;121.77
ENVI;5;32;9.1246;42;-62;61.504;13.6177;35.6508;1.1513;0.4694;0.079213;2.4099;123.71
ENVI;5;32;9.1246;42;-63;62.495;13.6171;35.6492;1.0116;0.3131;0.060685;2.406;123.69
ENVI;5;32;9.1246;42;-64;63.488;13.5767;35.6479;1.0235;0.3439;0.053707;2.4052;123.69
ENVI;5;32;9.1246;42;-65;64.479;13.5666;35.6557;1.0342;0.3449;0.0502;2.4047;123.69
ENVI;5;32;9.1246;42;-66;65.471;13.5736;35.6638;0.9063;0.3317;0.043908;2.4045;123.69
ENVI;5;32;9.1246;42;-67;66.463;13.5818;35.6727;0.9442;0.3478;0.040316;2.4034;124.02
ENVI;5;32;9.1246;42;-68;67.455;13.6187;35.686;0.6492;0.3008;0.034693;2.4005;125.53
ENVI;5;32;9.1246;42;-69;68.447;13.6295;35.6907;0.4496;0.2748;0.027521;2.3877;125
ENVI;5;32;9.1246;42;-70;69.438;13.6341;35.6951;0.4261;0.2851;0.021596;2.3808;123.64
ENVI;5;32;9.1246;42;-71;70.43;13.6346;35.6956;0.5108;0.3206;0.016328;2.3788;125.3
ENVI;5;32;9.1246;42;-72;71.422;13.6401;35.6979;0.3104;0.2647;0.014482;2.3757;125.69
ENVI;5;32;9.1246;42;-73;72.414;13.6433;35.7015;0.284;0.2684;0.014097;2.3737;125.69
ENVI;5;32;9.1246;42;-74;73.406;13.6328;35.701;0.2924;0.2681;0.007836;2.3715;125.69
ENVI;5;32;9.1246;42;-75;74.397;13.6306;35.7007;0.3343;0.2809;0.0046036;2.3697;126.28
ENVI;5;32;9.1246;42;-76;75.389;13.6258;35.7005;0.3611;0.291;0.0032905;2.3681;127.7
ENVI;5;32;9.1246;42;-77;76.381;13.6252;35.6997;0.2945;0.2873;-0.0003736;2.3669;127.06
ENVI;5;32;9.1246;42;-78;77.372;13.5964;35.6971;0.2967;0.2993;-0.000001829;2.3674;125.9
ENVI;5;32;9.1246;42;-79;78.364;13.5874;35.6958;0.3379;0.3024;1.00E-12;2.366;127.61
ENVI;5;32;9.1246;42;-80;79.356;13.5784;35.6946;0.3348;0.286;1.00E-12;2.3647;127.68
ENVI;5;32;9.1246;42;-81;80.348;13.5687;35.6943;0.3192;0.2711;1.00E-12;2.364;127.68
ENVI;5;32;9.1246;42;-82;81.34;13.5656;35.6942;0.308;0.307;1.00E-12;2.3637;127.68
ENVI;5;32;9.1246;42;-83;82.331;13.5669;35.694;0.3374;0.2419;1.00E-12;2.3674;127.19
ENVI;5;32;9.1246;42;-84;83.323;13.5594;35.6948;0.3469;0.2475;1.00E-12;2.3704;126.42
ENVI;5;32;9.1246;42;-85;84.315;13.5552;35.6963;0.3892;0.2503;1.00E-12;2.3704;127.69
ENVI;5;32;9.1246;42;-86;85.307;13.5393;35.6961;0.4565;0.2529;1.00E-12;2.3706;127.8
ENVI;5;32;9.1246;42;-87;86.298;13.5356;35.6961;0.3396;0.2585;1.00E-12;2.3711;129.52
ENVI;5;32;9.1246;42;-88;87.29;13.5364;35.6967;0.3146;0.2638;1.00E-12;2.372;129.66
ENVI;5;32;9.1246;42;-89;88.282;13.538;35.6956;0.3698;0.2598;1.00E-12;2.3671;128.66
ENVI;5;32;9.1246;42;-90;89.273;13.5369;35.7022;0.3374;0.2747;1.00E-12;2.3654;126.06
ENVI;5;32;9.1246;42;-91;90.265;13.5493;35.7096;0.2136;0.2943;1.00E-12;2.3637;127.7
ENVI;5;32;9.1246;42;-92;91.257;13.578;35.7226;0.2348;0.3368;1.00E-12;2.3606;128.97
ENVI;5;32;9.1246;42;-93;92.248;13.605;35.7334;0.196;0.2936;1.00E-12;2.356;129.72
ENVI;5;32;9.1246;42;-94;93.24;13.6351;35.745;0.1821;0.2818;1.00E-12;2.3505;129.68
ENVI;5;32;9.1246;42;-95;94.232;13.626;35.7517;0.1746;0.276;1.00E-12;2.3435;129.68
ENVI;5;32;9.1246;42;-96;95.224;13.5927;35.7521;0.1296;0.31;1.00E-12;2.332;129.68
ENVI;5;32;9.1246;42;-97;96.215;13.557;35.7517;0.1089;0.2356;1.00E-12;2.292;129.68
ENVI;5;32;9.1246;42;-98;97.207;13.5299;35.7514;0.0967;0.2884;1.00E-12;2.2846;128.65
ENVI;5;32;9.1246;42;-99;98.199;13.5203;35.7521;0.0761;0.3309;1.00E-12;2.2801;127.68
ENVI;5;32;9.1246;42;-100;99.19;13.5113;35.7521;0.0932;0.3004;1.00E-12;2.2751;127.68
ENVI;5;32;9.1246;42;-101;100.182;13.5092;35.7526;0.0946;0.3192;1.00E-12;2.2701;128.15
ENVI;5;32;9.1246;42;-102;101.174;13.4832;35.753;0.1022;0.3152;1.00E-12;2.266;129.67
ENVI;5;32;9.1246;42;-103;102.165;13.4578;35.7538;0.1014;0.3338;1.00E-12;2.2635;129.68
ENVI;5;32;9.1246;42;-104;103.157;13.4275;35.7551;0.0782;0.3562;1.00E-12;2.2604;129.68
ENVI;5;32;9.1246;42;-105;104.149;13.3937;35.7575;0.0578;0.3993;1.00E-12;2.2567;130.13
ENVI;5;32;9.1246;42;-106;105.14;13.367;35.7603;0.0406;0.4603;1.00E-12;2.2524;131.65
ENVI;5;32;9.1246;42;-107;106.132;13.3641;35.7598;0.0477;0.5631;1.00E-12;2.2454;131.67
ENVI;5;32;9.1246;42;-108;107.123;13.3614;35.7593;0.0731;0.5621;1.00E-12;2.2319;131.67
ENVI;5;32;9.1246;42;-109;108.115;13.3533;35.7591;0.0079;0.5246;1.00E-12;2.2203;130.68
ENVI;5;32;9.1246;42;-110;109.107;13.3303;35.759;0.0267;0.576;1.00E-12;2.2159;129.66
ENVI;5;32;9.1246;42;-111;110.098;13.262;35.7591;0.0035;0.6326;1.00E-12;2.2129;129.68
ENVI;5;32;9.1246;42;-112;111.09;13.2238;35.7607;0.0073;0.672;1.00E-12;2.2068;129.87
ENVI;5;32;9.1246;42;-113;112.081;13.2184;35.7591;-0.0161;0.5196;1.00E-12;2.185;132.33
ENVI;5;32;9.1246;42;-114;113.073;13.1711;35.7567;-0.0037;0.6443;1.00E-12;2.1829;131.67
ENVI;5;32;9.1246;42;-115;114.065;13.07;35.7456;0.0089;0.6823;1.00E-12;2.1799;131.67
ENVI;5;32;9.1246;42;-116;115.056;13.0267;35.7399;0.0174;0.6701;1.00E-12;2.1762;131.67
ENVI;5;32;9.1246;42;-117;116.048;13.0044;35.7358;-0.0141;0.6335;1.00E-12;2.1722;131.67
ENVI;5;32;9.1246;42;-118;117.04;12.8936;35.7292;-0.0239;0.6333;1.00E-12;2.1699;131.67
ENVI;5;32;9.1246;42;-119;118.031;12.8472;35.7268;-0.0213;0.6418;1.00E-12;2.1682;131.77
ENVI;5;32;9.1246;42;-120;119.023;12.8133;35.7247;-0.0162;0.6823;1.00E-12;2.1672;133.02
ENVI;5;32;9.1246;42;-121;120.014;12.8135;35.7223;-0.0098;0.5428;1.00E-12;2.1626;133.16
ENVI;5;32;9.1246;42;-122;121.006;12.7883;35.7196;0.0104;0.5263;1.00E-12;2.1577;131.6
ENVI;5;32;9.1246;42;-123;121.997;12.7733;35.7187;0.0119;0.6012;1.00E-12;2.1552;133.41
ENVI;5;32;9.1246;42;-124;122.989;12.7515;35.7167;-0.0022;0.5226;1.00E-12;2.1511;134.99
ENVI;5;32;9.1246;42;-125;123.98;12.7341;35.7153;-0.018;0.5809;1.00E-12;2.1495;135.64
ENVI;5;32;9.1246;42;-126;124.972;12.7204;35.7137;-0.0183;0.5549;1.00E-12;2.1462;135.66
ENVI;5;32;9.1246;42;-127;125.964;12.7015;35.713;-0.0265;0.7028;1.00E-12;2.1462;135.66
ENVI;5;32;9.1246;42;-128;126.955;12.6165;35.7123;-0.0128;0.7155;1.00E-12;2.1453;136.36
ENVI;5;32;9.1246;42;-129;127.947;12.5523;35.7104;-0.0286;0.5966;1.00E-12;2.1335;137.59
ENVI;5;32;9.1246;42;-130;128.938;12.4828;35.7076;-0.0265;0.5721;1.00E-12;2.1207;137.37
ENVI;5;32;9.1246;42;-131;129.93;12.4507;35.7065;-0.06;0.65;1.00E-12;2.1171;135.97
ENVI;5;32;9.1246;42;-132;130.921;12.4118;35.704;-0.0225;0.7091;1.00E-12;2.1137;136.91
ENVI;5;32;9.1246;42;-133;131.913;12.3385;35.6983;-0.0378;0.6546;1.00E-12;2.1019;137.78
ENVI;5;32;9.1246;42;-134;132.904;12.2715;35.6938;-0.0468;0.6176;1.00E-12;2.0964;137.94
ENVI;5;32;9.1246;42;-135;133.896;12.1818;35.6888;-0.0467;0.6999;1.00E-12;2.094;139.4
ENVI;5;32;9.1246;42;-136;134.887;12.1201;35.6859;-0.0496;0.7697;1.00E-12;2.0899;139.56
ENVI;5;32;9.1246;42;-137;135.879;12.0956;35.6812;-0.0552;0.6619;1.00E-12;2.0764;139.22
ENVI;5;4;9.207;42;-4;3.969;13.6254;34.4911;2.6275;0.4358;121.45;2.3667;531.66
ENVI;5;4;9.207;42;-5;4.961;13.6493;35.7145;2.6613;0.4416;103.85;2.5299;534.04
ENVI;5;4;9.207;42;-6;5.953;13.645;35.5902;2.7553;0.4567;92.584;2.5138;544.42
ENVI;5;4;9.207;42;-7;6.945;13.6443;35.5905;2.7993;0.468;74.577;2.5132;546.58
ENVI;5;4;9.207;42;-8;7.937;13.6444;35.5904;2.8523;0.4639;66.838;2.5131;546.24
ENVI;5;4;9.207;42;-9;8.929;13.6431;35.5901;3.0927;0.4592;55.186;2.5129;543.85
ENVI;5;4;9.207;42;-10;9.921;13.6418;35.5899;2.9254;0.4541;47.986;2.5121;542.23
ENVI;5;4;9.207;42;-11;10.913;13.6342;35.5891;2.832;0.4549;44.051;2.5115;545.52
ENVI;5;4;9.207;42;-12;11.905;13.6266;35.5884;2.7909;0.4261;36.308;2.5103;546.33
ENVI;5;4;9.207;42;-13;12.897;13.6328;35.5891;2.5933;0.4285;33.575;2.5102;545
ENVI;5;4;9.207;42;-14;13.89;13.6343;35.5892;2.8505;0.4891;30.752;2.5105;544.64
ENVI;5;4;9.207;42;-15;14.882;13.6299;35.589;2.7561;0.4477;27.618;2.5102;544.64
ENVI;5;4;9.207;42;-16;15.874;13.6254;35.5889;2.6804;0.4472;24.204;2.5093;543.46
ENVI;5;4;9.207;42;-17;16.866;13.6271;35.5888;2.7096;0.428;20.529;2.5084;543.65
ENVI;5;4;9.207;42;-18;17.858;13.6274;35.589;2.8426;0.4652;18.922;2.5074;543.28
ENVI;5;4;9.207;42;-19;18.85;13.6258;35.5885;2.802;0.5385;17.513;2.5075;542.63
ENVI;5;4;9.207;42;-20;19.842;13.6009;35.5876;2.753;0.4975;15.912;2.5071;542.81
ENVI;5;4;9.207;42;-21;20.834;13.5942;35.5874;2.6701;0.4621;14.216;2.5062;544.46
ENVI;5;4;9.207;42;-22;21.826;13.5936;35.587;2.5857;0.4434;12.199;2.5047;542.87
ENVI;5;4;9.207;42;-23;22.818;13.5958;35.5869;2.5781;0.4128;10.638;2.5024;543.11
ENVI;5;4;9.207;42;-24;23.81;13.5921;35.5868;2.5968;0.4407;9.9267;2.5018;542.92
ENVI;5;4;9.207;42;-25;24.802;13.5885;35.5867;2.5943;0.4324;9.1389;2.5014;542.64
ENVI;5;4;9.207;42;-26;25.794;13.5805;35.5866;2.5983;0.441;7.9983;2.5004;544.11
ENVI;5;4;9.207;42;-27;26.786;13.5707;35.5867;2.574;0.4492;7.1292;2.4986;542.97
ENVI;5;4;9.207;42;-28;27.778;13.5652;35.587;2.4367;0.4315;6.7813;2.4973;542.63
ENVI;5;4;9.207;42;-29;28.77;13.5607;35.5874;2.6252;0.4259;6.1515;2.4966;542.47
ENVI;5;4;9.207;42;-30;29.762;13.5593;35.5873;2.7206;0.5309;5.5076;2.4958;541.11
ENVI;5;4;9.207;42;-31;30.754;13.5576;35.5872;2.4557;0.3648;4.4673;2.4917;541.21
ENVI;5;4;9.207;42;-32;31.746;13.5519;35.5879;2.7846;0.4368;4.5064;2.4909;538.65
ENVI;5;4;9.207;42;-33;32.738;13.5508;35.5881;2.7072;0.4332;4.1567;2.4897;539.09
ENVI;5;4;9.207;42;-34;33.73;13.5462;35.5887;2.5155;0.4363;3.7954;2.4879;540.59
ENVI;5;4;9.207;42;-35;34.722;13.5457;35.5889;2.5475;0.4741;3.2708;2.4849;539.92
ENVI;5;4;9.207;42;-36;35.714;13.5439;35.5896;2.4076;0.3921;2.8818;2.4805;538.51
ENVI;5;4;9.207;42;-37;36.706;13.5424;35.591;2.4341;0.4194;2.6025;2.4783;538.65
ENVI;5;4;9.207;42;-38;37.698;13.5404;35.5921;2.297;0.4124;2.2066;2.4707;540.13
ENVI;5;4;9.207;42;-39;38.69;13.5403;35.5938;2.4434;0.3959;2.1253;2.4664;538.67
ENVI;5;4;9.207;42;-40;39.682;13.5404;35.5943;2.3589;0.438;1.9343;2.4655;538.65
ENVI;5;4;9.207;42;-41;40.674;13.5401;35.5956;2.3198;0.4425;1.7879;2.4643;538.65
ENVI;5;4;9.207;42;-42;41.666;13.5402;35.5963;2.274;0.45;1.6506;2.4633;538.65
ENVI;5;4;9.207;42;-43;42.658;13.5399;35.5975;2.1866;0.4152;1.4304;2.4572;539.05
ENVI;5;4;9.207;42;-44;43.65;13.5379;35.5999;1.9384;0.3875;1.2878;2.451;538.67
ENVI;5;4;9.207;42;-45;44.642;13.5246;35.6054;1.882;0.4151;1.177;2.4511;539.87
ENVI;5;4;9.207;42;-46;45.634;13.5195;35.6055;1.8003;0.4445;1.0588;2.4489;540.64
ENVI;5;4;9.207;42;-47;46.625;13.5136;35.6054;1.7217;0.468;0.97201;2.4445;540.71
ENVI;5;4;9.207;42;-48;47.617;13.5079;35.6046;1.5864;0.4312;0.86191;2.4368;538.04
ENVI;5;4;9.207;42;-49;48.609;13.4905;35.6038;1.5855;0.4497;0.82253;2.4326;536.61
ENVI;5;4;9.207;42;-50;49.601;13.4683;35.6066;1.4978;0.4974;0.78604;2.4312;538.64
ENVI;5;4;9.207;42;-51;50.593;13.4731;35.6099;1.443;0.5196;0.72007;2.4289;539.95
ENVI;5;4;9.207;42;-52;51.585;13.4765;35.6106;1.2751;0.408;0.5813;2.4204;542.04
ENVI;5;4;9.207;42;-53;52.577;13.4836;35.6138;1.2671;0.4329;0.52374;2.4181;540.62
ENVI;5;4;9.207;42;-54;53.569;13.4963;35.6191;1.3222;0.451;0.4995;2.418;540.65
ENVI;5;4;9.207;42;-55;54.561;13.5494;35.6384;1.2983;0.4557;0.47589;2.4177;540.27
ENVI;5;4;9.207;42;-56;55.552;13.5667;35.6484;1.0252;0.3886;0.45306;2.4178;539.08
ENVI;5;4;9.207;42;-57;56.544;13.551;35.6516;0.9346;0.354;0.43185;2.4166;538.66
ENVI;5;4;9.207;42;-58;57.536;13.5433;35.6555;0.9195;0.3591;0.40377;2.4132;538.65
ENVI;5;4;9.207;42;-59;58.528;13.5461;35.6576;0.746;0.3001;0.33952;2.4039;542.11
ENVI;5;4;9.207;42;-60;59.52;13.547;35.6584;0.7798;0.2893;0.28671;2.4032;540.63
ENVI;5;4;9.207;42;-61;60.512;13.5489;35.6596;0.761;0.3116;0.27855;2.4026;540.65
ENVI;5;4;9.207;42;-62;61.504;13.5525;35.6614;0.7562;0.3108;0.26874;2.4015;540.65
ENVI;5;4;9.207;42;-63;62.495;13.5589;35.6638;0.7586;0.2983;0.25526;2.4002;540.52
ENVI;5;4;9.207;42;-64;63.487;13.5709;35.6697;0.7283;0.3067;0.23922;2.3994;539.51
ENVI;5;4;9.207;42;-65;64.479;13.5802;35.6742;0.6248;0.3143;0.20954;2.391;540.85
ENVI;5;4;9.207;42;-66;65.471;13.5874;35.6823;0.5183;0.2886;0.16969;2.3809;540.82
ENVI;5;4;9.207;42;-67;66.463;13.5687;35.6855;0.4286;0.3161;0.15593;2.3802;540.9
ENVI;5;4;9.207;42;-68;67.455;13.5579;35.6854;0.3933;0.3329;0.1458;2.3786;542.49
ENVI;5;4;9.207;42;-69;68.447;13.5465;35.6849;0.4174;0.3294;0.14142;2.3755;540.81
ENVI;5;4;9.207;42;-70;69.438;13.5317;35.6844;0.4344;0.3758;0.13375;2.3725;539.42
ENVI;5;4;9.207;42;-71;70.43;13.5184;35.6828;0.5147;0.3653;0.12537;2.3702;536.61
ENVI;5;4;9.207;42;-72;71.422;13.5101;35.6816;0.4723;0.3233;0.12;2.3714;537.51
ENVI;5;4;9.207;42;-73;72.414;13.5013;35.6803;0.5454;0.3496;0.095258;2.3782;540.99
ENVI;5;4;9.207;42;-74;73.406;13.5003;35.6811;0.5523;0.3674;0.081817;2.3815;538.61
ENVI;5;4;9.207;42;-75;74.397;13.4954;35.6807;0.5642;0.3427;0.075665;2.3808;536.98
ENVI;5;4;9.207;42;-76;75.389;13.4914;35.6802;0.5714;0.335;0.068064;2.3795;537.5
ENVI;5;4;9.207;42;-77;76.381;13.4861;35.6797;0.5409;0.3353;0.063715;2.3784;537.01
ENVI;5;4;9.207;42;-78;77.373;13.482;35.6794;0.5482;0.3596;0.060995;2.3776;536.67
ENVI;5;4;9.207;42;-79;78.364;13.4813;35.6793;0.5536;0.3847;0.063294;2.377;535.42
ENVI;5;4;9.207;42;-80;79.356;13.4806;35.6786;0.5695;0.3434;0.045579;2.3773;538.95
ENVI;5;4;9.207;42;-81;80.348;13.4804;35.6787;0.5821;0.369;0.03133;2.3768;538.64
ENVI;5;4;9.207;42;-82;81.34;13.4793;35.6788;0.586;0.3608;0.027491;2.3762;538.65
ENVI;5;4;9.207;42;-83;82.331;13.4781;35.679;0.5526;0.3734;0.025586;2.376;538.65
ENVI;5;4;9.207;42;-84;83.323;13.478;35.679;0.5512;0.3735;0.021907;2.3753;538.21
ENVI;5;4;9.207;42;-85;84.315;13.4779;35.6788;0.5506;0.3694;0.019664;2.375;536.06
ENVI;5;4;9.207;42;-86;85.307;13.4779;35.6788;0.5505;0.358;0.01541;2.3748;534.68
ENVI;5;4;9.207;42;-87;86.298;13.4782;35.6787;0.5364;0.3402;0.0067144;2.375;538
ENVI;5;4;9.207;42;-88;87.29;13.4782;35.6792;0.5039;0.3227;0.0018895;2.3747;539.23
ENVI;5;4;9.207;42;-89;88.282;13.4722;35.6807;0.5376;0.3492;0.00025718;2.3746;537.74
ENVI;5;4;9.207;42;-90;89.274;13.4655;35.682;0.5417;0.3666;2.23E-07;2.3745;536.66
ENVI;5;4;9.207;42;-91;90.265;13.4648;35.6824;0.5359;0.375;1.00E-12;2.3744;534.88
ENVI;5;4;9.207;42;-92;91.257;13.464;35.6829;0.4557;0.3521;1.00E-12;2.3733;534.66
ENVI;5;4;9.207;42;-93;92.249;13.4634;35.683;0.4423;0.332;1.00E-12;2.3696;536.89
ENVI;5;4;9.207;42;-94;93.24;13.4633;35.6831;0.4388;0.3223;1.00E-12;2.3682;537.57
ENVI;5;4;9.207;42;-95;94.232;13.4629;35.6833;0.4006;0.3161;1.00E-12;2.3678;538.87
ENVI;5;4;9.207;42;-96;95.224;13.4631;35.6838;0.3943;0.3033;1.00E-12;2.3668;538.5
ENVI;5;4;9.207;42;-97;96.215;13.4634;35.684;0.3989;0.3112;1.00E-12;2.367;536.72
ENVI;5;4;9.207;42;-98;97.207;13.4638;35.6841;0.4059;0.3137;1.00E-12;2.3668;536.66
ENVI;5;4;9.207;42;-99;98.199;13.4645;35.6843;0.401;0.3106;1.00E-12;2.3665;536.66
ENVI;5;4;9.207;42;-100;99.19;13.4646;35.6844;0.384;0.3231;1.00E-12;2.3659;536.19
ENVI;5;4;9.207;42;-101;100.182;13.4644;35.6844;0.372;0.2962;1.00E-12;2.3644;539.81
ENVI;5;4;9.207;42;-102;101.174;13.464;35.6846;0.4187;0.3148;1.00E-12;2.3647;538.64
ENVI;5;4;9.207;42;-103;102.165;13.4639;35.6845;0.4182;0.3144;1.00E-12;2.3646;537.77
ENVI;5;4;9.207;42;-104;103.157;13.4642;35.6847;0.3839;0.2872;1.00E-12;2.3641;538.63
ENVI;5;4;9.207;42;-105;104.149;13.4648;35.685;0.3658;0.3072;1.00E-12;2.3639;540.46
ENVI;5;4;9.207;42;-106;105.14;13.4539;35.6857;0.3411;0.3152;1.00E-12;2.3631;541.17
ENVI;5;4;9.207;42;-107;106.132;13.447;35.6869;0.3139;0.2681;1.00E-12;2.3625;540.65
ENVI;5;4;9.207;42;-108;107.123;13.4449;35.6888;0.2904;0.2558;1.00E-12;2.3616;538.96
